"deviceId","ts","msgType","payload","qos","retain","topic"
"Harry","2025-11-07T06:14:41.241Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496081000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:14:40""},""sendTime"":{""S"":""2025-11-07 14:14:41""},""timestamp"":{""N"":""1762496080000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:15:00.493Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496100000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:15:00""},""sendTime"":{""S"":""2025-11-07 14:15:00""},""timestamp"":{""N"":""1762496100000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:15:03.229Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496103000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""244""},""EISS"":{""N"":""64.1""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12.8""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.2""},""EIPSE"":{""N"":""13""},""EPLST"":{""N"":""8.98""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""203""}}},""time"":{""S"":""2025-11-07 14:15:02""},""sendTime"":{""S"":""2025-11-07 14:15:03""},""timestamp"":{""N"":""1762496102000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:15:21.273Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496121000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:15:20""},""sendTime"":{""S"":""2025-11-07 14:15:21""},""timestamp"":{""N"":""1762496120000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:15:40.417Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496140000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:15:40""},""sendTime"":{""S"":""2025-11-07 14:15:40""},""timestamp"":{""N"":""1762496140000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:15:41.941Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496141000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""243""},""EISS"":{""N"":""64.2""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12.1""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.3""},""EIPSE"":{""N"":""12.3""},""EPLST"":{""N"":""9.14""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""204""}}},""time"":{""S"":""2025-11-07 14:15:41""},""sendTime"":{""S"":""2025-11-07 14:15:41""},""timestamp"":{""N"":""1762496141000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:16:01.193Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496161000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:16:00""},""sendTime"":{""S"":""2025-11-07 14:16:01""},""timestamp"":{""N"":""1762496160000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:16:21.554Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496181000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.86""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""241""},""EISS"":{""N"":""64.2""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.3""},""EIPSE"":{""N"":""12.3""},""EPLST"":{""N"":""9.06""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""205""}}},""time"":{""S"":""2025-11-07 14:16:20""},""sendTime"":{""S"":""2025-11-07 14:16:21""},""timestamp"":{""N"":""1762496180000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:16:23.286Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496183000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""241""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:16:20""},""sendTime"":{""S"":""2025-11-07 14:16:23""},""timestamp"":{""N"":""1762496180000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:16:40.528Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496200000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:16:40""},""sendTime"":{""S"":""2025-11-07 14:16:40""},""timestamp"":{""N"":""1762496200000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:16:58.677Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496218000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""243""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""234""},""EIPSMIN"":{""N"":""12.1""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328.1""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.3""},""EIPSE"":{""N"":""12.3""},""EPLST"":{""N"":""9.09""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""206""}}},""time"":{""S"":""2025-11-07 14:16:58""},""sendTime"":{""S"":""2025-11-07 14:16:58""},""timestamp"":{""N"":""1762496218000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:17:01.305Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496221000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""234""}}},""time"":{""S"":""2025-11-07 14:17:00""},""sendTime"":{""S"":""2025-11-07 14:17:01""},""timestamp"":{""N"":""1762496220000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:17:20.557Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496240000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:17:20""},""sendTime"":{""S"":""2025-11-07 14:17:20""},""timestamp"":{""N"":""1762496240000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:17:38.597Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496258000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""247""},""EISS"":{""N"":""64.1""},""ET4"":{""N"":""228""},""ET3"":{""N"":""234""},""EIPSMIN"":{""N"":""11.4""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.6""},""EIPSE"":{""N"":""11.6""},""EPLST"":{""N"":""9.19""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""207""}}},""time"":{""S"":""2025-11-07 14:17:37""},""sendTime"":{""S"":""2025-11-07 14:17:38""},""timestamp"":{""N"":""1762496257000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:17:40.016Z","wm","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496259000""},""topic"":{""S"":""wm""},""Data"":{""M"":{""wmMsg"":{""S"":""安全门未关""},""wmId"":{""N"":""2""},""wmTime"":{""S"":""2025-11-07 14:17:38""}}},""time"":{""S"":""2025-11-07 14:17:39""},""sendTime"":{""S"":""2025-11-07 14:17:39""},""timestamp"":{""N"":""1762496259000""}}","1","false","/YLCY/IMM/Harry/wm"
"Harry","2025-11-07T06:17:41.436Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496261000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""247""},""T2"":{""N"":""243""},""ASTS"":{""N"":""2""},""T3"":{""N"":""234""}}},""time"":{""S"":""2025-11-07 14:17:40""},""sendTime"":{""S"":""2025-11-07 14:17:41""},""timestamp"":{""N"":""1762496260000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:17:52.932Z","wm","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496272000""},""topic"":{""S"":""wm""},""Data"":{""M"":{""wmMsg"":{""S"":""""},""wmId"":{""N"":""0""},""wmTime"":{""S"":""2025-11-07 14:17:51""}}},""time"":{""S"":""2025-11-07 14:17:52""},""sendTime"":{""S"":""2025-11-07 14:17:52""},""timestamp"":{""N"":""1762496272000""}}","1","false","/YLCY/IMM/Harry/wm"
"Harry","2025-11-07T06:18:00.523Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496280000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""247""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:18:00""},""sendTime"":{""S"":""2025-11-07 14:18:00""},""timestamp"":{""N"":""1762496280000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:18:20.769Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496300000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:18:20""},""sendTime"":{""S"":""2025-11-07 14:18:20""},""timestamp"":{""N"":""1762496300000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:18:31.053Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496310000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""52.52""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""244""},""EISS"":{""N"":""64.1""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""11.4""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328.3""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.8""},""EIPSE"":{""N"":""11.7""},""EPLST"":{""N"":""9.1""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""208""}}},""time"":{""S"":""2025-11-07 14:18:30""},""sendTime"":{""S"":""2025-11-07 14:18:30""},""timestamp"":{""N"":""1762496310000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:18:41.336Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496321000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:18:40""},""sendTime"":{""S"":""2025-11-07 14:18:41""},""timestamp"":{""N"":""1762496320000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:19:00.485Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496340000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""241""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:19:00""},""sendTime"":{""S"":""2025-11-07 14:19:00""},""timestamp"":{""N"":""1762496340000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:19:09.660Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496349000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.66""},""ET1"":{""N"":""247""},""EISS"":{""N"":""64.2""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""11.4""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328.3""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.5""},""EIPSE"":{""N"":""11.6""},""EPLST"":{""N"":""9.18""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""209""}}},""time"":{""S"":""2025-11-07 14:19:09""},""sendTime"":{""S"":""2025-11-07 14:19:09""},""timestamp"":{""N"":""1762496349000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:19:21.162Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496361000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""242""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:19:20""},""sendTime"":{""S"":""2025-11-07 14:19:21""},""timestamp"":{""N"":""1762496360000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:19:40.304Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496380000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:19:40""},""sendTime"":{""S"":""2025-11-07 14:19:40""},""timestamp"":{""N"":""1762496380000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:19:48.373Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496388000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""242""},""EISS"":{""N"":""64""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""11.2""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""201""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.5""},""EIPSE"":{""N"":""11.4""},""EPLST"":{""N"":""9.22""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""210""}}},""time"":{""S"":""2025-11-07 14:19:47""},""sendTime"":{""S"":""2025-11-07 14:19:48""},""timestamp"":{""N"":""1762496387000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:20:00.872Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496400000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""201""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""247""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:20:00""},""sendTime"":{""S"":""2025-11-07 14:20:00""},""timestamp"":{""N"":""1762496400000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:20:21.232Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496421000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""201""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:20:20""},""sendTime"":{""S"":""2025-11-07 14:20:21""},""timestamp"":{""N"":""1762496420000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:20:27.292Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496427000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.86""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.66""},""ET1"":{""N"":""242""},""EISS"":{""N"":""64.1""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""11.5""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""201""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.6""},""EIPSE"":{""N"":""11.6""},""EPLST"":{""N"":""9.12""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""211""}}},""time"":{""S"":""2025-11-07 14:20:26""},""sendTime"":{""S"":""2025-11-07 14:20:27""},""timestamp"":{""N"":""1762496426000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:20:40.901Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496440000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""201""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:20:40""},""sendTime"":{""S"":""2025-11-07 14:20:40""},""timestamp"":{""N"":""1762496440000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:21:01.262Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496461000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""201""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""244""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:21:00""},""sendTime"":{""S"":""2025-11-07 14:21:01""},""timestamp"":{""N"":""1762496460000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:21:06.109Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496465000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""244""},""EFCHT"":{""N"":""5.64""},""ET1"":{""N"":""246""},""EISS"":{""N"":""64.1""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""11.6""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""201""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""32""},""EMOS"":{""N"":""328""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.4""},""EIPSE"":{""N"":""11.7""},""EPLST"":{""N"":""9.12""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""212""}}},""time"":{""S"":""2025-11-07 14:21:05""},""sendTime"":{""S"":""2025-11-07 14:21:05""},""timestamp"":{""N"":""1762496465000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T06:21:20.829Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496480000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""201""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""244""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:21:20""},""sendTime"":{""S"":""2025-11-07 14:21:20""},""timestamp"":{""N"":""1762496480000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T06:21:41.184Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762496501000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""32""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""244""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 14:21:40""},""sendTime"":{""S"":""2025-11-07 14:21:41""},""timestamp"":{""N"":""1762496500000""}}","1","false","/YLCY/IMM/Harry/realtime"
